stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_short_name
100840,Northbound McKenzie at Burnside Rd W (#100840),48.4615309999,-123.402633,0,,Northbound McKenzie at Burnside
100841,Westbound Burnside Rd W at Biscoe (#100841),48.4618269999,-123.401795,0,,Westbound Burnside at Biscoe
100843,Eastbound Burnside Rd W at Biscoe (#100843),48.4616301751,-123.40173955,0,,Eastbound Burnside at Biscoe
100844,Northbound Richmond at Kingsberry (#100844),48.4581169996,-123.329142,0,,Northbound Richmond at Kingsberry
100845,Southbound McKenzie at Burnside Rd W (#100845),48.4615499998,-123.402899,0,,Southbound McKenzie at Burnside
100846,Eastbound Gorge Rd W at Rockwell (#100846),48.4530049998,-123.419403,0,,Eastbound Gorge at Rockwell
100847,Westbound Estevan at Beach (#100847),48.4363259997,-123.304012001,0,,Westbound Estevan at Beach
100848,Northbound Blenkinsop at Union (#100848),48.4652130004,-123.349997,0,,Northbound Blenkinsop at Union
100849,Eastbound Admirals at Gorge (#100849),48.4535439996,-123.420391,0,,Eastbound Admirals at Gorge
100850,Eastbound Uplands at Dewdney (#100850),48.4442929998,-123.309456999,0,,Eastbound Uplands at Dewdney
100852,Eastbound Admirals at Murray (#100852),48.4549999996,-123.417707001,0,,Eastbound Admirals at Murray
100853,Northbound Quadra at Reynolds (#100853),48.4668109997,-123.361896,0,,Northbound Quadra at Reynolds
100854,Southbound Borden at Reynolds (#100854),48.466928,-123.360239,0,,Southbound Borden at Reynolds
100855,Southbound Interurban at Columbine (#100855),48.4640230003,-123.397102,0,,Southbound Interurban at Columbine
100856,Eastbound Craigflower at Island (#100856),48.4505670004,-123.423985,0,,Eastbound Craigflower at Island
100857,Westbound Admirals at Murray (#100857),48.4547049999,-123.418567,0,,Westbound Admirals at Murray
100858,Bay L (#100858),48.4658137085,-123.308571454,0,,Bay L
100859,Westbound Craigflower at Island (#100859),48.4507600636,-123.424072585,0,,Westbound Craigflower at Island
100860,Northbound Interurban at Columbine (#100860),48.4641589996,-123.397026,0,,Northbound Interurban at Columbine
100861,Southbound Richmond at Poplar (#100861),48.4595060004,-123.329981999,0,,Southbound Richmond at Poplar
100862,Northbound Cedar Hill at Cedar Hill Cross (#100862),48.4620439996,-123.337307,0,,Northbound Cedar Hill at Cedar Hill Cross
100863,Southbound Cedar Hill at Cedar Hill Cross (#100863),48.4621959997,-123.337391001,0,,Southbound Cedar Hill at Cedar Hill Cross
100864,Northbound Henderson at Dundrum (#100864),48.4512909997,-123.315993,0,,Northbound Henderson at Dundrum
100865,Eastbound Carey at Columbine (#100865),48.4657560003,-123.39047,0,,Eastbound Carey at Columbine
100866,Northbound Glanford at Ralph (#100866),48.4648559999,-123.387310999,0,,Northbound Glanford at Ralph
100867,Southbound Shelbourne at Cedar Hill Cross (#100867),48.4609679998,-123.333062,0,,Southbound Shelbourne at Cedar Hill Cross
100868,Westbound Cedar Hill Cross at Merriman (#100868),48.4641989996,-123.342372999,0,,Westbound Cedar Hill Cross at Merriman
100869,Northbound Richmond at Poplar (#100869),48.4597100001,-123.329883999,0,,Northbound Richmond at Poplar
100870,Westbound Nottingham at Dorset (#100870),48.4435540004,-123.307389,0,,Westbound Nottingham at Dorset
100871,Bay O (#100871),48.4656417329,-123.308648556,0,,Bay O
100872,Southbound Mckenzie Offramp (#100872),48.4674393681,-123.382128112,0,,Southbound Mckenzie Offramp
100873,Westbound Carey at Columbine (#100873),48.4659210001,-123.390492,0,,Westbound Carey at Columbine
100874,Westbound Cedar Hill Cross at Synod (#100874),48.463265,-123.338633,0,,Westbound Cedar Hill Cross at Synod
100875,Northbound Mckenzie Onramp (#100875),48.4677740001,-123.379012,0,,Northbound Mckenzie Onramp
100876,Eastbound McKenzie at Glanford (#100876),48.4669179997,-123.386813001,0,,Eastbound McKenzie at Glanford
100877,Eastbound 660 block McKenzie (#100877),48.4675070004,-123.382249,0,,Eastbound 660 block McKenzie
100878,Bay P (#100878),48.4657201293,-123.308425387,0,,Bay P
100879,Westbound Cedar Hill Cross at Epsom (#100879),48.4654860001,-123.345623001,0,,Westbound Cedar Hill Cross at Epsom
100880,Southbound Blenkinsop at Downham (#100880),48.4664829999,-123.349978,0,,Southbound Blenkinsop at Downham
100881,Southbound Outlook at Aldersmith (#100881),48.4475089998,-123.427868,0,,Southbound Outlook at Aldersmith
100882,Eastbound McKenzie at Carey (#100882),48.4664610002,-123.390561,0,,Eastbound McKenzie at Carey
100883,Eastbound McKenzie at Douglas (#100883),48.4680609997,-123.379382,0,,Eastbound McKenzie at Douglas
100884,Westbound 700 block McKenzie (#100884),48.4674679996,-123.384595999,0,,Westbound 700 block McKenzie
100885,Southbound Quadra at Greenridge (#100885),48.4684499997,-123.363443,0,,Southbound Quadra at Greenridge
100886,Westbound Cedar Hill Cross at Marjean (#100886),48.4662430004,-123.347704,0,,Westbound Cedar Hill Cross at Marjean
100887,Westbound McKenzie at Glanford (#100887),48.4668929997,-123.389189001,0,,Westbound McKenzie at Glanford
100888,Northbound Shelbourne at Cedar Hill Cross (#100888),48.4615700002,-123.332841,0,,Northbound Shelbourne at Cedar Hill Cross
100889,Bay Q (#100889),48.4658532682,-123.308262554,0,,Bay Q
100890,Westbound McKenzie at Douglas (#100890),48.4684409996,-123.378422001,0,,Westbound McKenzie at Douglas
100891,Southbound Saanich at McKenzie (#100891),48.468895,-123.371041,0,,Southbound Saanich at McKenzie
100892,Northbound Saanich at McKenzie (#100892),48.4690629997,-123.370882,0,,Northbound Saanich at McKenzie
100893,Eastbound McKenzie at Nelthorpe (#100893),48.4688410003,-123.373544,0,,Eastbound McKenzie at Nelthorpe
100894,Northbound Glanford at Melba (#100894),48.4676329996,-123.388072,0,,Northbound Glanford at Melba
100895,Northbound Quadra at Greenridge (#100895),48.4687380003,-123.363412001,0,,Northbound Quadra at Greenridge
100896,Northbound Island at Shoreline (#100896),48.4517430001,-123.425609,0,,Northbound Island at Shoreline
100897,Southbound Henderson at Kendal (#100897),48.4526589998,-123.315498,0,,Southbound Henderson at Kendal
100898,Southbound Shelbourne at Broadmead (#100898),48.4624370004,-123.332994,0,,Southbound Shelbourne at Broadmead
100899,Westbound McKenzie at Carey (#100899),48.4665049999,-123.393496,0,,Westbound McKenzie at Carey
100900,Westbound McKenzie at Nelthorpe (#100900),48.4689130003,-123.374232,0,,Westbound McKenzie at Nelthorpe
100901,Eastbound Cedar Hill Cross at Palo Alto (#100901),48.4603660003,-123.327893,0,,Eastbound Cedar Hill Cross at Palo Alto
100902,Southbound Burnside Rd W at Marigold (#100902),48.4633309999,-123.404509,0,,Southbound Burnside at Marigold
100903,Northbound Burnside Rd W at Marigold (#100903),48.4634189998,-123.404381,0,,Northbound Burnside at Marigold
100904,Bay R (#100904),48.4660212861,-123.30811622,0,,Bay R
100906,Southbound Carey at McKenzie (#100906),48.4669360003,-123.39281,0,,Southbound Carey at McKenzie
100907,Northbound Carey at McKenzie (#100907),48.4671269996,-123.392798,0,,Northbound Carey at McKenzie
100909,Eastbound Cedar Hill Cross at Margot (#100909),48.4683070004,-123.352792001,0,,Eastbound Cedar Hill Cross at Margot
100910,Eastbound 120 block Island (#100910),48.4525319998,-123.428528,0,,Eastbound 120 block Island
100911,Westbound Cedar Hill Cross at Iona (#100911),48.4605380003,-123.326957999,0,,Westbound Cedar Hill Cross at Iona
100912,Northbound Uplands at Cotswold (#100912),48.4464650001,-123.307365001,0,,Northbound Uplands at Cotswold
100913,Northbound 3460 block Henderson (#100913),48.4535380002,-123.314851999,0,,Northbound 3460 block Henderson
100914,Westbound Nottingham at Devon (#100914),48.4445943444,-123.305313193,0,,Westbound Nottingham at Devon
100915,Northbound Douglas at Blackberry (#100915),48.4694029997,-123.379272999,0,,Northbound Douglas at Blackberry
100916,Northbound Blenkinsop at Moorgreen (#100916),48.4679319996,-123.349862001,0,,Northbound Blenkinsop at Moorgreen
100918,Westbound McKenzie at Quadra (#100918),48.4699249996,-123.366000999,0,,Westbound McKenzie at Quadra
100919,Eastbound McKenzie at Quadra (#100919),48.4700429997,-123.363899,0,,Eastbound McKenzie at Quadra
100920,Eastbound Burnside Rd W at Grange (#100920),48.4630650003,-123.409744,0,,Eastbound Burnside at Grange
100921,Southbound Borden at McKenzie (#100921),48.4693619996,-123.360957,0,,Southbound Borden at McKenzie
100922,Northbound Cedar Hill at Mortimer (#100922),48.4651990003,-123.336089,0,,Northbound Cedar Hill at Mortimer
100923,Westbound Quadra at McKenzie (#100923),48.4704479996,-123.365039,0,,Westbound Quadra at McKenzie
100924,Southbound Interurban at Marigold (#100924),48.4663970003,-123.401255001,0,,Southbound Interurban at Marigold
100925,Eastbound Quadra at McKenzie (#100925),48.4704750004,-123.36546,0,,Eastbound Quadra at McKenzie
100926,Eastbound McKenzie at Borden (#100926),48.4704060004,-123.360708,0,,Eastbound McKenzie at Borden
100927,Westbound McKenzie at Borden (#100927),48.4703900002,-123.362146,0,,Westbound McKenzie at Borden
100928,Westbound Burnside Rd W at Grange (#100928),48.4631389998,-123.410592,0,,Westbound Burnside at Grange
100929,Eastbound Cedar Hill Cross at Astra (#100929),48.4702739999,-123.356734,0,,Eastbound Cedar Hill Cross at Astra
100931,Southbound Shelbourne at Mortimer (#100931),48.4646499997,-123.332946,0,,Southbound Shelbourne at Mortimer
100932,Southbound Henderson at Avondale (#100932),48.4552849999,-123.314399001,0,,Southbound Henderson at Avondale
100933,Northbound Shelbourne at Mortimer (#100933),48.4647440001,-123.332697,0,,Northbound Shelbourne at Mortimer
100934,Northbound Carey at Kenneth (#100934),48.468709,-123.394556999,0,,Northbound Carey at Kenneth
100935,Southbound Carey at Kenneth (#100935),48.4686760004,-123.394745,0,,Southbound Carey at Kenneth
100936,Eastbound Cotswold at Weald (#100936),48.4468931352,-123.304377348,0,,Eastbound Cotswold at Weald
100937,Northbound Henderson at Avondale (#100937),48.4554509996,-123.314248,0,,Northbound Henderson at Avondale
100938,Northbound Interurban at Marigold (#100938),48.4670730004,-123.401639,0,,Northbound Interurban at Marigold
100939,Westbound 130 block Island (#100939),48.4527034324,-123.428906973,0,,Westbound 130 block Island
100940,Northbound Glanford at Kenneth (#100940),48.4700580004,-123.388758,0,,Northbound Glanford at Kenneth
100942,Westbound Cedar Hill Cross at Mayfair (#100942),48.4606330002,-123.322069,0,,Westbound Cedar Hill Cross at Mayfair
100943,Westbound Douglas at Sanctuary (#100943),48.4710730001,-123.380987,0,,Westbound Douglas at Sanctuary
100944,Eastbound Cedar Hill Cross at Gordon Head (#100944),48.4604880001,-123.321683,0,,Eastbound Cedar Hill Cross at Gordon Head
100945,Southbound Glanford at OConnell (#100945),48.4702230003,-123.389005,0,,Southbound Glanford at OConnell
100947,Westbound Lansdowne at Ripon (#100947),48.4444099996,-123.301156999,0,,Westbound Lansdowne at Ripon
100948,Southbound Cedar Hill at Garnet (#100948),48.4666550001,-123.335913001,0,,Southbound Cedar Hill at Garnet
100949,Westbound Burnside Rd W at Heritage (#100949),48.4635670001,-123.412530999,0,,Westbound Burnside at Heritage
100950,Southbound Henderson at Frederick Norris (#100950),48.4577799997,-123.315850999,0,,Southbound Henderson at Frederick Norris
100951,Northbound Henderson at Frederick Norris (#100951),48.4579040003,-123.315678,0,,Northbound Henderson at Frederick Norris
100953,Eastbound McKenzie at Century (#100953),48.4714310004,-123.354329,0,,Eastbound McKenzie at Century
100955,Westbound McKenzie at Century (#100955),48.471527,-123.354823,0,,Westbound McKenzie at Century
100956,Eastbound 2000 block Cedar Hill Cross (#100956),48.459446,-123.317931,0,,Eastbound 2000 block Cedar Hill Cross
100957,Eastbound McKenzie at Oakwinds (#100957),48.4685760002,-123.339356,0,,Eastbound McKenzie at Oakwinds
100958,Northbound Carey at Norwood (#100958),48.4697429998,-123.395687,0,,Northbound Carey at Norwood
100959,Westbound McKenzie at Oakwinds (#100959),48.4687910002,-123.340214001,0,,Westbound McKenzie at Oakwinds
100960,Westbound 2010 block Cedar Hill Cross (#100960),48.4594949997,-123.317615,0,,Westbound 2010 block Cedar Hill Cross
100961,Northbound Blenkinsop at Lonsdale (#100961),48.4713979998,-123.350912,0,,Northbound Blenkinsop at Lonsdale
100962,Eastbound Helmcken at Burnside Rd W (#100962),48.4680340002,-123.424875,0,,Eastbound Helmcken at Burnside
100963,Southbound Carey at Tait (#100963),48.4701890001,-123.396481001,0,,Southbound Carey at Tait
100964,Southbound McKenzie at Long Gun (#100964),48.4697669996,-123.342431,0,,Southbound McKenzie at Long Gun
100965,Westbound Garnet at Cedar Hill (#100965),48.4678149996,-123.334958,0,,Westbound Garnet at Cedar Hill
100966,Westbound McKenzie at Blenkinsop (#100966),48.4719669996,-123.351807,0,,Westbound McKenzie at Blenkinsop
100967,Eastbound McKenzie at Blenkinsop (#100967),48.4718850003,-123.350457999,0,,Eastbound McKenzie at Blenkinsop
100968,Northbound 3210 block Midland (#100968),48.4476810004,-123.301377,0,,Northbound 3210 block Midland
100969,Northbound 1420 block McKenzie (#100969),48.4704869996,-123.342991001,0,,Northbound 1420 block McKenzie
100970,Northbound Shelbourne at Garnet (#100970),48.4671930002,-123.332633,0,,Northbound Shelbourne at Garnet
100971,Eastbound McKenzie at Cedar Hill (#100971),48.4685480002,-123.334826,0,,Eastbound McKenzie at Cedar Hill
100972,Westbound McKenzie at Shelbourne (#100972),48.4687309999,-123.333473999,0,,Westbound McKenzie at Shelbourne
100973,Southbound 1410 block McKenzie (#100973),48.470862,-123.343904,0,,Southbound 1410 block McKenzie
100974,Southbound Quadra at Saanich (#100974),48.4732830001,-123.370364,0,,Southbound Quadra at Saanich
100975,Eastbound McKenzie at Braefoot (#100975),48.4717380001,-123.346413999,0,,Eastbound McKenzie at Braefoot
100976,Northbound Glanford at Tait (#100976),48.4719739998,-123.389325,0,,Northbound Glanford at Tait
100977,Northbound Quadra at Saanich (#100977),48.4733799998,-123.370225,0,,Northbound Quadra at Saanich
100978,Westbound Burnside Rd W at Belgrave (#100978),48.4651743359,-123.415320206,0,,Westbound Burnside at Belgrave
100979,Westbound McKenzie at Braefoot (#100979),48.4721579996,-123.347556,0,,Westbound McKenzie at Braefoot
100980,Southbound Shelbourne at Garnet (#100980),48.4680290003,-123.332849,0,,Southbound Shelbourne at Garnet
100981,Southbound Glanford at Agnes (#100981),48.4726410002,-123.389688,0,,Southbound Glanford at Agnes
100982,Westbound 1400 block McKenzie (#100982),48.4715960004,-123.34464,0,,Westbound 1400 block McKenzie
100984,Southbound Interurban at Hyacinth (#100984),48.4694469997,-123.403753,0,,Southbound Interurban at Hyacinth
100985,Westbound McKenzie at Cedar Hill (#100985),48.4687589997,-123.335872,0,,Westbound McKenzie at Cedar Hill
100986,Westbound Lansdowne at Norfolk (#100986),48.4445010001,-123.296967,0,,Westbound Lansdowne at Norfolk
100987,Northbound Interurban at Hyacinth (#100987),48.4696579997,-123.403687,0,,Northbound Interurban at Hyacinth
100988,Eastbound McKenzie at Shelbourne (#100988),48.4685179998,-123.332052,0,,Eastbound McKenzie at Shelbourne
100989,Westbound Burnside Rd W at Wilkinson (#100989),48.465479,-123.41633,0,,Westbound Burnside at Wilkinson
100990,Southbound Wilkinson at Burnside Rd W (#100990),48.4656069999,-123.415889,0,,Southbound Wilkinson at Burnside
100991,Southbound Ring at West Campus (#100991),48.4619160004,-123.316041,0,,Southbound Ring at West Campus
100992,Northbound Wilkinson at Burnside Rd W (#100992),48.4663569997,-123.415105,0,,Northbound Wilkinson at Burnside
100993,Eastbound Burnside Rd W at Mildred (#100993),48.4654829996,-123.417166,0,,Eastbound Burnside at Mildred
100994,Northbound Shelbourne at McKenzie (#100994),48.4693180001,-123.332614001,0,,Northbound Shelbourne at McKenzie
100995,Southbound 3970 block Shelbourne (#100995),48.4705539999,-123.33281,0,,Southbound 3970 block Shelbourne
100996,Northbound Douglas at Rogers (#100996),48.474979,-123.383484,0,,Northbound Douglas at Rogers
100997,Northbound 3450 block Midland (#100997),48.4519580002,-123.301316,0,,Northbound 3450 block Midland
100998,Westbound McKenzie at Cedarwood (#100998),48.4686929997,-123.330521001,0,,Westbound McKenzie at Cedarwood
100999,Eastbound McKenzie at Cedarwood (#100999),48.4685389999,-123.32801,0,,Eastbound McKenzie at Cedarwood
101000,Southbound Quadra at Ambassador (#101000),48.4758100002,-123.372987001,0,,Southbound Quadra at Ambassador
101001,Westbound Island at Plowright (#101001),48.4537181604,-123.437162098,0,,Westbound Island at Plowright
101002,Eastbound Island at Plowright (#101002),48.4536060001,-123.437279001,0,,Eastbound Island at Plowright
